DayOfYear,O2Wink,NH4,SiO3,PO4,NO2.NO3,CTDTMP,CTDBEAM,CTDFLUOR,CTDOXY,CTDSAL,DayLength,DayDiff,SLA,cyanos,sar11,cyanos_PA,sar11_PA,MEI,SST,Chla,PP
26,5.390190527,0.130591719,1.35,0.25248328,0.242618,14.5337,1.0895,1.17,6.20064,33.3258,623,1,0.104678487,0.0072602,0.228297703,0.024503419,0.242062846,-0.98,15.164166,0.22915001,959.0958478
26,5.389215027,0.17408917,1.97443239,0.28,0.439,14.3456,1.0887,1.55,6.27098,33.328,623,1,0.104678487,0.00953768,0.260804011,0.029858745,0.271331777,-0.98,15.164166,0.22915001,959.0958478
47,5.256227233,0,3.25,0.31786104,0.63166644,14.4827,0.8835,0.414,5.79092,33.4017,658,2,0.08087405,0.044408994,0.350040808,0.089786606,0.245873037,-0.675,15.244091,0.35817647,1027.90338
47,5.473502167,0,2.20312333,0.338683064,0.738240002,14.3756,0.8826,1.1,5.81466,33.3996,658,2,0.08087405,0.033040936,0.40245615,0.1063476,0.236336032,-0.675,15.244091,0.35817647,1027.90338
172,4.9470678,0.030644,1.76018151,0.27025558,0,16.7884,0.2228,0.0976,5.54506,33.5546,861,0,0.181890316,0.082559493,0.354201339,0.129909012,0.289434835,0.842,18.600769,0.28031254,1408.587599
172,5.04102996,0.108452,2.37889937,0.443,2.255,13.5218,0.2163,2.1376,5.91814,33.5256,861,0,0.181890316,0.044002037,0.289094117,0.096577042,0.200238539,0.842,18.600769,0.28031254,1408.587599
191,4.86996848,0,1.77804881,0.235,0.008,18.0948,0.1195,0.0426,5.40764,33.5699,853,-1,0.114139225,0.136931188,0.326373474,0.132177552,0.266321547,1.126,19.510883,0.2478125,1188.674925
228,4.746656,0.0109804,1.56113497,0.21377622,0,20.8995,0.1543,0.0038,5.1333,33.5806,800,-2,0.167851802,0.114691433,0.406954674,0.151817021,0.324347991,0.607,21.741003,0.20149998,687.3939059
228,5.264552227,0.06743186,1.85758933,0.288362652,0.07164353,13.8208,0.1908,1.4873,5.89026,33.2982,800,-2,0.167851802,0.138450084,0.210670046,0.131501983,0.212448936,0.607,21.741003,0.20149998,687.3939059
273,4.761788,0.018007,1.57913969,0.21695436,0.24212628,20.3584,0.1282,0.0194,5.18551,33.5388,710,-2,0.227362895,0.111543988,0.420169769,0.142246,0.399724219,0.316,21.475294,0.13852379,605.8262332
273,5.37385134,0.115434,2.18810429,0.633829333,1.968669775,13.172,0.1523,0.8691,5.96743,33.3427,710,-2,0.227362895,0.021028943,0.278392279,0.045376875,0.296231251,0.316,21.475294,0.13852379,605.8262332
291,4.81536928,0.015344,1.67040371,0.22460228,0.17187933,21.1048,0.1708,0.02,5.11252,33.6361,671,-2,0.240180669,0.173682243,0.414056075,0.133359089,0.464742351,0.069,20.733236,0.17496155,585.5006463
291,5.5464584,0.02427,2.01883173,0.45173296,1.63533583,13.2615,0.149,1.0646,5.95375,33.4147,671,-2,0.240180669,0.025424634,0.337036642,0.08892922,0.30134,0.069,20.733236,0.17496155,585.5006463
333,5.03063128,0.012435,1.33281835,0.211,0.08033,17.5967,0.1611,0.1635,5.45715,33.6269,606,-1,0.17670217,0.140782966,0.449148527,0.152621765,0.38081647,0.127,18.198637,0.2232778,650.2989657
333,5.478768207,0.152872,1.38629793,0.298,0.733,14.7192,0.1847,1.1627,5.78154,33.3593,606,-1,0.17670217,0.033240997,0.397414589,0.057336867,0.392128348,0.127,18.198637,0.2232778,650.2989657
346,4.91610706,0,1.75514058,0.094684,0.039441,17.2687,0.2032,0.1049,5.49244,33.5996,598,0,0.197454756,0.230465164,0.37650642,0.23541783,0.340443796,0.111,16.358461,0.207125,809.664406
346,5.470199293,0.000743,1.74328707,0.316369,2.449733,13.6233,0.1992,1.481,5.91234,33.3249,598,0,0.197454756,0.052149497,0.37353748,0.135542169,0.319964641,0.111,16.358461,0.207125,809.664406
16,5.505010333,0.254967,2.08751763,0.332118,2.088479,13.3976,0.3576,0.4329,5.93424,33.5022,611,1,0.107119968,0.002951008,0.365089358,0.023011177,0.281094973,0.103,14.105356,0.91763157,1282.165269
16,5.4530795,0.328388,2.68162979,0.372967,2.91208,12.8209,0.4339,2.514,6.00525,33.4966,611,1,0.107119968,0.001302339,0.211691562,0.031882514,0.169543461,0.103,14.105356,0.91763157,1282.165269
44,5.429076333,0.013488,1.96633637,0.197576,0.085426,13.9365,0.4116,0.3734,5.86946,33.4983,653,2,0.115970336,0.065993,0.348312065,0.099390616,0.269633199,-0.068,14.374285,0.4023158,1242.07558
44,5.431017,0.019946,2.16186534,0.23586,0.486773,13.7467,0.3776,1.6099,5.89248,33.492,653,2,0.115970336,0.082045885,0.334540097,0.108147077,0.244396478,-0.068,14.374285,0.4023158,1242.07558
72,5.288783333,0.080569056,1.86442842,0.146219,0.014917,14.2089,0.5819,0.7669,5.83652,33.5178,709,3,0.089114048,0.004177476,0.311595745,0.017435132,0.262124323,-0.026,14.006999,0.6656,1060.897263
72,5.3224915,0.10383902,1.88973151,0.207863,0.173426,13.723,0.5576,3.1805,5.89452,33.5134,709,3,0.089114048,0.003324901,0.371413039,0.033208641,0.24618736,-0.026,14.006999,0.6656,1060.897263
114,5.423309833,0.094772012,1.95086147,0.177677,0.051711,15.7838,0.4478,0.4683,5.65416,33.5719,796,2,0.100405896,0.003697617,0.226936582,0.043647367,0.202298638,0.09,16.044231,1.1366667,2341.013543
114,5.760437833,0.119480913,1.91706168,0.323098,0.800163,13.7697,0.4131,1.3495,5.88816,33.5381,796,2,0.100405896,0.000379661,0.046915258,0.006912513,0.068785681,0.09,16.044231,1.1366667,2341.013543
142,5.296116967,0,1.28494905,0.205472,0.176663,17.8021,0.362,0.0167,5.43803,33.5591,841,1,0.077517014,0.06548176,0.476301815,0.096957041,0.375916297,0.205,18.478333,0.38955554,1150.098873
142,5.608070293,0.001622,2.74771064,0.485675,4.779723,12.7174,0.4097,1.2656,6.01984,33.442,841,1,0.077517014,0.014941235,0.304451108,0.078912218,0.182753732,0.205,18.478333,0.38955554,1150.098873
170,5.155195633,0.02124661,1.51853351,0.175988,0.856418,18.6393,0.3717,0.032,5.351,33.61,861,0,0.085451826,0.04897045,0.474234523,0.094409496,0.396130564,-0.094,19.136667,0.29735714,1054.412532
170,5.258233833,0.023355511,2.0128267,0.286952,1.330837,14.425,0.5789,0.7422,5.80971,33.5271,861,0,0.085451826,0.021390376,0.359215103,0.11797006,0.26210431,-0.094,19.136667,0.29735714,1054.412532
199,5.0890452,0.068868,1.49495353,0.199,0.0012,19.8243,0.2631,0.0677,5.23401,33.6238,846,-1,0.150761437,0.029922813,0.36335375,0.166480551,0.399571934,-0.314,20.575909,0.26544443,911.2852339
199,4.98464238,0.067252,2.87429063,0.4712,2.235,11.9079,0.4371,3.062,6.11897,33.5169,846,-1,0.150761437,0.003179515,0.080441738,0.013608634,0.029720006,-0.314,20.575909,0.26544443,911.2852339
226,5.154288447,0.038503544,1.24922362,0.199649,0.074104377,18.298,0.2901,0.1898,5.38652,33.5795,804,-2,0.151371807,0.031440489,0.377526477,0.05472103,0.29795312,-0.481,19.504286,0.32,826.0870696
226,5.420985947,0.086003088,1.59025191,0.270778,0.400389,13.2448,0.7822,2.0352,5.95228,33.4672,804,-2,0.151371807,0.015000585,0.433141908,0.066461021,0.315386053,-0.481,19.504286,0.32,826.0870696
261,5.255958027,0,0.99165258,0.190898,0.114191,18.7195,0.305,0.0799,5.34649,33.4983,733,-2,0.19226661,0.015466781,0.483421869,0.08436492,0.351586812,-0.155,20.037142,0.3141818,787.5410544
261,5.37995452,0.077005,2.44892501,0.620326,6.631883,12.2091,0.3751,2.3444,6.08452,33.4323,733,-2,0.19226661,0.023722188,0.214100982,0.139894816,0.119969948,-0.155,20.037142,0.3141818,787.5410544
288,5.154474327,0,1.09862398,0.177747,0.054334,18.6248,0.2686,0.0901,5.35259,33.5992,677,-2,0.20905179,0.019296365,0.532677131,0.084176938,0.381650755,0.115,20.058126,0.22112499,664.8575022
288,5.51194966,0.086434,1.94712932,0.440563,3.220981,13.3474,0.3404,1.8673,5.94541,33.3443,677,-2,0.20905179,0.00926784,0.41638665,0.028099984,0.365027501,0.115,20.058126,0.22112499,664.8575022
317,5.288398213,0,1.16844216,0.189374,0.035379,17.4031,0.2861,0.2597,5.47876,33.5808,626,-1,0.16052736,0.013134637,0.426305077,0.030285692,0.514666056,-0.053,18.145,0.24610527,582.5778142
317,5.617773627,0.074067,1.74990803,0.404203,2.305724,13.6447,0.254,0.8732,5.90875,33.3617,626,-1,0.16052736,0.004751358,0.401556083,0.018496635,0.373786158,-0.053,18.145,0.24610527,582.5778142
353,5.13235506,0.008575,1.20167137,0.209071,0.050129,17.129915,0.241668,0.174253,5.3638137,33.556724,596,0,0.15991699,0.083233082,0.425740289,0.172716677,0.417152279,-0.234,17.37615477,0.21133333,790.5400584
353,5.468872333,0.069808477,1.48692594,0.302944424,0.850400178,14.931671,0.370189,0.955443,5.5420011,33.331267,596,0,0.15991699,0.059404601,0.366306791,0.115247422,0.327427285,-0.234,16.91344262,0.21133333,790.5400584
15,5.139267,0.022969881,1.68884108,0.226982,0.006054,15.5998,0.2561,0.0259,5.67648,33.5222,610,1,0.168767357,0.098481121,0.46178253,0.208446764,0.338913624,-0.27,15.4873,0.20435295,657.8153836
15,5.57185196,0.065291495,2.52591929,0.388837,2.289816,14.3127,0.3293,1.9147,5.82816,33.4049,610,1,0.168767357,0.035270188,0.307011819,0.13596014,0.174045015,-0.27,15.4873,0.20435295,657.8153836
43,5.373606,0.017376391,1.43153108,0.199007,0.10147,15.5286,0.2593,-0.0047,5.68481,33.5126,651,2,0.14496292,0.074983199,0.529106791,0.164501624,0.348551087,-0.259,16.255499,0.25399998,737.2852977
43,5.624443007,0.089203262,2.39973163,0.464022,3.745393,13.9219,0.3228,1.4048,5.87411,33.4109,651,2,0.14496292,0.015039691,0.357833069,0.047794118,0.262605042,-0.259,16.255499,0.25399998,737.2852977
72,5.49651486,0.027188,1.07005679,0.1957,0.024,15.9726,0.2286,0.0072,5.63758,33.4478,709,3,0.164799951,0.035640781,0.509424728,0.144743793,0.4128745,0.018,17.215416,0.252,1494.862712
72,5.66190358,0.020975,2.16743373,0.46765,3.505501256,13.0912,0.2874,1.3001,5.97592,33.3761,709,3,0.164799951,0.041118823,0.321300304,0.105202977,0.252800895,0.018,17.215416,0.252,1494.862712
100,5.576234333,0.002889,1.53631246,0.120546,0.026638,14.6582,0.3091,0.0859,5.78458,33.5009,768,2,0.133671071,0.000107172,0.058430151,0.000535117,0.072240803,0.295,16.079615,1.0660475,1746.317304
100,4.941670267,0.183425,3.28894141,0.91892,11.25521,11.9766,0.4273,3.754,6.11286,33.4564,768,2,0.133671071,0.0008969,0.100525115,0.006157991,0.084653132,0.295,16.079615,1.0660475,1746.317304
141,5.088675633,0.032027181,1.74822436,0.138551,0.006372,17.6037,0.3277,0.0515,5.45998,33.5171,840,1,0.129093295,0.022243466,0.326144531,0.080045011,0.24156039,1.001,18.543846,0.19986664,910.2635612
141,5.481930573,0.096865031,2.54889707,0.570769,4.740568,13.9815,0.6117,1.8934,5.86547,33.4404,840,1,0.129093295,0.018644484,0.172372267,0.096472538,0.164654356,1.001,18.543846,0.19986664,910.2635612
169,4.994278,0,1.74924287,0.25774,0.0253,18.116471,0.325567,0.270363,5.3777741,33.595263,861,0,0.153813288,0.162413813,0.361551429,0.169360017,0.224368579,1.046,20.100588,0.19906665,838.8309269
169,4.817787,0.03076,2.8600833,0.1568,1.2,15.868885,0.445818,0.775481,5.2231912,33.858684,861,0,0.153813288,0.152527365,0.284463313,0.292565474,0.143479121,1.046,20.100588,0.19906665,838.8309269
198,4.794326,0.02599826,1.76404371,0.19012,0.0546,21.3594,0.1899,0.0011,5.08963,33.6299,847,-1,0.205084383,0.074129107,0.403603264,0.085002019,0.233827688,0.915,21.845,0.1371413,775.6774337
198,5.127102067,0.17343573,2.53889003,0.59192,4.83,14.203625,0.358078,1.69294,5.8079415,33.407572,847,-1,0.205084383,0.120208234,0.276984967,0.156613605,0.139915291,0.915,21.845,0.1371413,775.6774337
225,4.940573467,0,1.39372497,0.21168,0.0123,20.2561,0.2488,0.07,5.19624,33.5067,806,-2,0.180059206,0.081601197,0.406645969,0.174557738,0.296444724,0.937,22.121037,0.49940574,779.8505682
225,5.34030098,0.8253,2.33039831,0.44198,2.98,13.0772,0.4279,2.4967,5.97874,33.3444,806,-2,0.180059206,0.041705852,0.284497325,0.151058099,0.134205464,0.937,22.121037,0.49940574,779.8505682
253,4.7790988,0,1.4682875,0.19992,0.0245,23.0023,0.1783,-0.0202,4.94195,33.6701,750,-2,0.244758446,0.072045271,0.43571346,0.101841429,0.338763461,0.557,23.247883,0.2360876,665.0510591
253,5.558945253,0.0559,1.85452822,0.5635,2.79,13.1795,0.1897,0.6064,5.96885,33.2672,750,-2,0.244758446,0.023968677,0.344300942,0.092513823,0.266439192,0.557,23.247883,0.2360876,665.0510591
274,4.7021788,0.007919,1.47716696,0.19502,0.0552,21.6284,0.1718,0.0192,5.06669,33.5741,705,-3,0.296029542,0.057289153,0.432200267,0.12399515,0.494318947,0.421,22.417778,0.15208985,508.4295844
274,5.223814213,0.07143,2.00283584,0.314662926,1.2865041,15.1825,0.1723,0.3839,5.73157,33.2803,705,-3,0.296029542,0.010076328,0.285907107,0.013555081,0.146707679,0.421,22.417778,0.15208985,508.4295844
316,5.01200928,0.004334,1.15941084,0.18326,0.006,19.7498,0.1727,0.0469,5.24253,33.5825,627,-2,0.227973266,0.076448183,0.421631494,0.154097669,0.456755616,0.754,20.355524,0.15631284,531.7789352
316,5.597820227,0.05872,1.79062332,0.43414,2.19,14.6505,0.2154,1.1561,5.7925,33.2947,627,-2,0.227973266,0.038622754,0.307065868,0.100341335,0.291975944,0.754,20.355524,0.15631284,531.7789352
342,4.94604428,0,1.55697176,0.24304,0.1152,18.6528,0.1761,-0.0065,5.35314,33.5027,600,0,0.237434004,0.216444998,0.358643952,0.167554261,0.347269604,0.566,18.439499,0.20916085,500.1642529
342,5.459935147,0.03199382,1.32298846,0.42238,0.407,15.0335,0.2495,1.2986,5.74849,33.2655,600,0,0.237434004,0.045354172,0.338259452,0.116081536,0.339184598,0.566,18.439499,0.20916085,500.1642529
15,5.356785113,0,1.33387026,0.20482,0.005,16.7902,0.1772,0.0029,5.55384,33.2875,610,1,0.199591052,0.162388592,0.388534108,0.152801229,0.365840193,0.417,17.242666,0.18244933,497.0331408
15,5.697025313,0.0125,1.91177178,0.28714,0.321,14.1423,0.1912,0.9777,5.85501,33.1982,610,1,0.199591052,0.046588202,0.336422959,0.111612272,0.30817819,0.417,17.242666,0.18244933,497.0331408
49,5.562976807,0,1.3416009,0.14798,0.1049,16.4065,0.3509,0.4009,5.59548,33.2844,662,2,0.168462172,0.045017343,0.275119381,0.103067647,0.301253662,0.464,17.18875,0.332758,555.2390281
49,5.668341667,0,2.41168067,0.27832,3.24,14.4455,0.2885,1.523,5.81793,33.2506,662,2,0.168462172,0.03172024,0.238196158,0.094889863,0.234101444,0.464,17.18875,0.332758,555.2390281
71,5.367321447,0,1.18405781,0.20678,0.019,17.3051,0.1654,-0.0348,5.49695,33.3458,706,2,0.191351054,0.166869621,0.429392609,0.143814143,0.376533053,0.614,18.17068,0.15785973,654.7222484
71,5.526593453,0.0077,2.04156997,0.59682,4.3,14.2326,0.235,0.6332,5.84657,33.143,706,2,0.191351054,0.089586479,0.28831705,0.137635899,0.269825634,0.614,18.17068,0.15785973,654.7222484
112,5.65402146,0,0.92978245,0.22442,0.0634,16.9289,0.2468,0.13,5.53918,33.281,792,2,0.158696249,0.023517851,0.352385878,0.080829904,0.30614932,0.916,17.397501,0.30645198,1019.866993
112,5.635722413,0.2589,2.1495985,0.36554,0.861,14.2906,0.254,0.8293,5.83533,33.27,792,2,0.158696249,0.006526706,0.248449907,0.041695334,0.255719372,0.916,17.397501,0.30645198,1019.866993
140,5.518160593,0,0.92893088,0.25284,0.008,17.9937,0.1748,-0.0038,5.42618,33.3177,839,2,0.170598468,0.016150064,0.373503933,0.091232918,0.344419172,1.583,17.795938,0.21808088,1035.434078
140,5.107407987,0.055,3.10838679,0.86436,8.71,12.0496,0.2286,1.1248,6.11138,33.258,839,2,0.170598468,0.009906859,0.284615491,0.062222744,0.200917605,1.583,17.795938,0.21808088,1035.434078
168,5.407956347,0,1.02655876,0.2303,0.0477,18.7941,0.1757,0.0887,5.34248,33.392,861,0,0.189825129,0.026538025,0.397750299,0.053625308,0.396738426,2.097,19.565454,0.26798952,1004.893161
168,5.206849613,0.2122,2.84140133,0.78792,7.28,13.1966,0.1702,0.6925,5.96713,33.2442,861,0,0.189825129,0.009352261,0.25129428,0.04596995,0.248200334,2.097,19.565454,0.26798952,1004.893161
195,5.269643133,0,1.12035763,0.12642,0.142,20.1677,0.2316,0.0512,5.20818,33.3928,850,-1,0.233161412,0.06759058,0.395917239,0.145737341,0.312050513,1.981,21.710999,0.3106849,802.1737547
195,5.406187247,0.3121,2.82535327,0.63308,2.37,12.7791,0.2876,1.695,6.01735,33.302,850,-1,0.233161412,0.003586252,0.181533562,0.027088205,0.112112992,1.981,21.710999,0.3106849,802.1737547
217,4.723578333,0,1.62467596,0.16464,0.018,22.1605,0.1763,-0.0123,5.02153,33.4811,820,-2,0.25940733,0.126911839,0.370425194,0.182772069,0.308249688,2.334,23.320833,0.21879248,629.6459467
217,5.284326173,0,1.91435452,0.33026,2,14.3401,0.312,1.4155,5.83143,33.2169,820,-2,0.25940733,0.114895616,0.359221512,0.252761003,0.257222132,2.334,23.320833,0.21879248,629.6459467
252,4.675077333,0,1.64243025,0.37534,0.016,22.3551,0.1975,-0.0043,5.00351,33.5039,752,-2,0.305795465,0.190517385,0.382177441,0.244658892,0.302920838,2.479,24.1095,0.21804269,564.5539107
252,5.397427687,0,2.22627963,0.43708,1.09,14.2427,0.4083,2.5077,5.84494,33.1536,752,-2,0.305795465,0.056145622,0.309411166,0.104933955,0.196911422,2.479,24.1095,0.21804269,564.5539107
280,4.736923,0,1.56775172,0.19306,0.121258,21.320827,0.194712,0.054211,5.0636671,33.538453,693,-2,0.336619159,0.190643087,0.41836813,0.204888352,0.384429692,2.201,23.713999,0.2248203,508.7748218
280,5.016294,0.00881905,1.27365924,0.199475253,0.134900131,20.046675,0.200169,0.087792,5.1650608,33.477938,693,-2,0.336619159,0.118659936,0.425680603,0.168789683,0.39766905,2.201,23.713999,0.2248203,508.7748218
352,5.42279972,0.034892322,1.14710945,0.319,0.0599,16.617986,0.27201,0.598583,5.2087249,33.317096,596,0,0.312814722,0.062415328,0.379194888,0.108432883,0.376291792,2.12,18.211248,0.5484284,740.8908222
335,5.529387573,0.020099009,0.97152969,0.189,0.1319,17.836926,0.314786,0.30816,5.1913851,33.391666,596,0,0.312814722,0.068494938,0.417841415,0.113099697,0.36992145,2.12,18.211248,0.5484284,740.8908222
19,5.68604158,0,1.72597948,0.2891,0.0408,14.92949,0.307797,1.043696,5.6577244,33.332399,614,1,0.180059206,0.005756018,0.32055957,0.018834193,0.314984201,2.216,16.517498,0.51472557,842.8444009
19,5.613718947,0.0852,1.73512994,0.31654,0.077795,14.617215,0.328623,1.132325,5.7380719,33.329886,614,1,0.180059206,0.005515692,0.326394928,0.010066779,0.296023124,2.216,16.517498,0.51472557,842.8444009
48,5.533997173,0.1748,1.60472453,0.237,0.0175,16.379839,0.314509,0.498022,5.3550611,33.323383,660,2,0.210577715,0.035936926,0.402765994,0.075692232,0.430776771,2.17,17.101,0.8785961,915.6082131
48,5.674357667,0.0921,1.83367826,0.35868,0.76208,15.454171,0.495388,0.95186,5.3776877,33.215552,660,2,0.210577715,0.027181902,0.355058918,0.070075441,0.333224835,2.17,17.101,0.8785961,915.6082131
76,5.70416406,0.0584,1.33634226,0.26656,0.00797,15.953517,0.332509,0.48766,5.3997837,33.403146,717,2,0.201116977,0.019012431,0.556701381,0.074372456,0.372625509,1.963,16.45375,0.824842,1255.828174
76,5.831390393,0,1.19961204,0.25774,0.29462,15.5048,0.36992,0.639002,5.4402949,33.35087,717,2,0.201116977,0.01453621,0.438661105,0.022807829,0.352904916,1.963,16.45375,0.824842,1255.828174
104,5.719724167,0,1.94290495,0.3087,0.10009,15.0905485,0.538045,0.886585,5.5080046,33.372207,776,2,0.073854793,0.008598681,0.393106589,0.050122044,0.171576467,2.094,17.657501,0.7381479,1157.954041
104,5.604396167,0.1639,2.17293019,0.56742,3.7648,13.8991935,0.613265,1.18752,5.5738584,33.375565,776,2,0.073854793,0.004249502,0.299577576,0.021570319,0.238244176,2.094,17.657501,0.7381479,1157.954041
139,5.177514593,0.069532005,2.40505414,0.3577,0.048836,15.073872,0.48127,1.407798,5.633755,33.509765,837,1,0.100711081,0.032052778,0.336958623,0.062221049,0.139002031,1.752,18.249998,0.336252,1752.417548
139,4.254432447,0.1099,3.76467895,0.9604,9.7216,13.172695,0.903647,2.440639,4.0782503,33.436921,837,1,0.100711081,0.013563845,0.248512933,0.065410578,0.150913302,1.752,18.249998,0.336252,1752.417548
167,5.200299333,0.051744882,1.87989215,0.24598,0.011988,17.7961,0.2781,0.417,5.6416,33.5839,861,1,0.141605884,0.025647817,0.411042441,0.06027033,0.16965131,1.053,20.147352,0.5499587,1631.776505
167,5.259796767,0,2.28434414,0.32928,0.14994,15.3905,0.6105,4.07,5.7084,33.5557,861,1,0.141605884,0.041259439,0.362292584,0.088371746,0.153457149,1.053,20.147352,0.5499587,1631.776505
194,4.861772667,0.043102429,2.42095549,0.19796,0.047268,20.7342,0.2217,0.366,5.1806,33.6037,851,-1,0.168156987,0.099282332,0.350441698,0.119498828,0.192776255,0.352,21.881762,0.4443114,1358.428673
194,5.027602,0.0849,1.92013815,0.35868,0.057526,15.3849,0.1567,0.562,5.9629,33.462,851,-1,0.168156987,0.086089806,0.288587113,0.105990783,0.214519468,0.352,21.881762,0.4443114,1358.428673
223,4.8630316,0.034296286,1.93749461,0.16072,0.0733458,22.5021,0.1153,0.22,4.8531,33.5496,810,-1,0.212714011,0.088534654,0.440603122,0.082814778,0.310919888,0.167,22.879107,3.099472,1250.890684
223,5.47117068,0.122609484,1.87395991,0.3185,0.41454,14.3546,0.2319,1.94,5.8969,33.4077,810,-1,0.212714011,0.044884463,0.306775671,0.059681987,0.264987052,0.167,22.879107,3.099472,1250.890684
279,5.078712933,0.00871997,1.14957518,0.19796,0.014324,20.6362,0.1655,0.291,5.0507,33.4664,695,-2,0.199591052,0.063299925,0.44439166,0.091346206,0.367362155,-0.385,21.166843,0.633161,1001.996779
279,5.450424933,0.037844031,1.48635646,0.27538,0.13132,14.2243,0.2468,1.89,5.4092,33.3443,695,-2,0.199591052,0.056486465,0.385071237,0.133596729,0.341434281,-0.385,21.166843,0.633161,1001.996779
335,5.573783773,0.058799921,1.26639686,0.245,0.0015,16.1092,0.2488,0.707,5.2124,33.335,605,-1,0.16052736,0.04131809,0.40655556,0.071010321,0.258621703,-0.209,19.624739,0.5238077,992.7663461
335,5.556387493,0.041692111,1.18203694,0.209,0.0898,16.0176,0.2326,1.03,5.1768,33.3335,605,-1,0.16052736,0.045765916,0.413235218,0.077032331,0.294261956,-0.209,19.624739,0.5238077,992.7663461
349,5.280772467,0,1.4027601,0.16,0,16.6365,0.1338,0.22,5.2541,33.4048,597,0,0.19348735,0.180123381,0.352370484,0.096209378,0.293612778,-0.11,16.278078,0.73362476,1209.236285
349,5.22524108,0,1.72311211,0.25,0.06,15.455,0.2263,1.44,5.0023,33.384,597,0,0.19348735,0.121534772,0.326610077,0.116168142,0.299780813,-0.11,16.278078,0.73362476,1209.236285
347,5.02329328,0.457873053,1.95378631,0.055037416,0.13032191,16.5479,0.519312,0.8939,5.5643,33.4917,597,-1,0.189825129,0.018222116,0.281135779,0.063825731,0.204537871,-0.576,17.729286,1.0278138,946.032819
347,5.05420878,1.109406907,1.85937862,0.150300083,0.363571549,16.1324,0.555444,0.9097,5.3359,33.4542,597,-1,0.189825129,0.01467181,0.248769313,0.056111373,0.226026428,-0.576,17.729286,1.0278138,946.032819
17,5.065682113,0,2.28963948,1.009411938,0.00424163,16.3721,0.467771,0.1,5.4524,33.5213,612,1,0.191961424,0.115846244,0.241666465,0.077227723,0.30853781,-0.623,16.48,1.1474751,939.4993695
17,5.545745333,0,2.67393847,3.972933861,4.781691734,14.3761,0.730024,1.5161,4.7664,33.4078,612,1,0.191961424,0.054981815,0.150029918,0.044489453,0.298157865,-0.623,16.48,1.1474751,939.4993695
45,4.9322408,0.071823022,2.53489815,0.11274087,0.00424163,16.1142,0.488946,0.0476,5.4824,33.5265,655,2,0.151982177,0.056804146,0.301795333,0.093928901,0.208080407,-0.731,16.56611,0.29486966,717.7157707
45,5.197288667,0.085105478,2.41949222,0.223478594,0.773593902,13.8007,0.713969,1.0034,4.794,33.4263,655,2,0.151982177,0.021213708,0.279621942,0.034962602,0.168481475,-0.731,16.56611,0.29486966,717.7157707
108,5.504853833,0.019790442,2.40895141,0.502615188,5.126977921,13.1548,0.764379,1.0149,5.4342,33.5942,784,2,0.070192572,0.007457765,0.31669284,0.032438943,0.196211995,-0.432,15.256666,1.3505518,1976.342735
108,5.0410172,0.093009034,2.76317961,0.576603762,5.882541726,13.033,0.830666,3.4425,5.3371,33.5961,784,2,0.070192572,0.00892644,0.306124403,0.030849441,0.19541015,-0.432,15.256666,1.3505518,1976.342735
136,4.979350267,0.050563374,2.04555625,0.078769548,0.00424163,16.4948,0.488068,0.1642,5.7693,33.6243,833,1,0.099795526,0.011304897,0.367967006,0.078748831,0.233419931,0.465,17.096998,0.43303984,1293.906836
136,5.26089968,0.055614911,2.13995686,0.532060394,5.447713921,15.2622,0.554507,0.9422,5.7689,33.5955,833,1,0.099795526,0.032577596,0.301945696,0.089745895,0.233519118,0.465,17.096998,0.43303984,1293.906836
164,4.883844247,0.044511625,2.16083192,0.055391811,0.00424163,18.6821,0.499328,0.1328,5.2561,33.6767,860,1,0.136722922,0.106589047,0.344462213,0.128298589,0.205117963,0.469,19.648748,0.6500207,1544.349314
164,4.648765267,0.156645125,3.39425498,0.374622651,0.466150378,13.0528,0.749858,7.4124,5.0603,33.5518,860,1,0.136722922,0.009115037,0.259049747,0.057222189,0.121355707,0.469,19.648748,0.6500207,1544.349314